barony_id,county_id,duchy_id,kingdom_id,empire_id,is_county_capital,capital_derivation,start_date,source
b_FIC_Mong_Kamaraekh,c_SW_mengwuo,d_SW_dashiweiguo,k_shiwei,e_andong,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Khailangol,c_SW_hulunbuir,d_SW_heicheziguo,k_shiwei,e_andong,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Khaldun,c_EM_khaldun,d_ogrash,k_otuken,e_mongolia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_FIC_Mong_Khalkagol,c_SW_hulunbuir,d_SW_heicheziguo,k_shiwei,e_andong,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Khanabaruun,c_EM_jiangbian,d_EM_onon,k_otuken,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Khanazuun,c_EM_jiangbian,d_EM_onon,k_otuken,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Kharbelcheer,c_EM_doodonon,d_EM_onon,k_otuken,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Kharbuir,c_SW_hulunbuir,d_SW_heicheziguo,k_shiwei,e_andong,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Kharulagai,c_SW_dongcheziguo,d_SW_heicheziguo,k_shiwei,e_andong,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Khiltsaiz,c_EM_khiltsaiz,d_EM_wajiezi,k_otuken,e_mongolia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_FIC_Mong_Khoyorgol,c_EM_khoyorgol,d_EM_wajiezi,k_otuken,e_mongolia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_FIC_Mong_Khurtskhandii,c_EM_khoyorgol,d_EM_wajiezi,k_otuken,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Kurumnuur,c_EM_jiangbian,d_EM_onon,k_otuken,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Kyursugol,c_EM_jiangbian,d_EM_onon,k_otuken,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Mongotalbai,c_SW_talbai,d_EM_wajiezi,k_otuken,e_mongolia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_FIC_Mong_Nanchezi,c_SW_zhongcheziguo,d_SW_heicheziguo,k_shiwei,e_andong,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Nogoontoos,c_EM_urtolgod,d_EM_yujuelu,k_otuken,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Nuurkhoid,c_EM_yujuelu,d_EM_yujuelu,k_otuken,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Nyurgol,c_SW_ergunia,d_SW_dashiweiguo,k_shiwei,e_andong,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Olanuur,c_SW_pibeihe,d_SW_dashiweiguo,k_shiwei,e_andong,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Olongoluud,c_EM_khaldun,d_ogrash,k_otuken,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Ononekh,c_EM_khaldun,d_ogrash,k_otuken,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Ononum,c_EM_ononum,d_EM_onon,k_otuken,e_mongolia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_FIC_Mong_Orgilalkham,c_EM_ononum,d_EM_onon,k_otuken,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Oyuhulun,c_SW_hulunbuir,d_SW_heicheziguo,k_shiwei,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_FIC_Mong_Oyuulvzar,c_SW_heiergun,d_SW_dashiweiguo,k_shiwei,e_andong,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Paljigol,c_EM_kizilkhentii,d_EM_onon,k_otuken,e_mongolia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_FIC_Mong_Shankortsol,c_EM_khiltsaiz,d_EM_wajiezi,k_otuken,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Shaqiu,c_EM_yujuelu,d_EM_yujuelu,k_otuken,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Shargazar,c_EM_tsetsen,d_EM_yujuelu,k_otuken,e_mongolia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_FIC_Mong_Shilkagol,c_EM_shilka,d_EM_wajiezi,k_otuken,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Shitagol,c_EM_doodonon,d_EM_onon,k_otuken,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Tazimurekh,c_EM_yujuelu,d_EM_yujuelu,k_otuken,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Telburgol,c_SW_ergunia,d_SW_dashiweiguo,k_shiwei,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_FIC_Mong_Tomorels,c_SW_talbai,d_EM_wajiezi,k_otuken,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Toostoigol,c_EM_tsetsen,d_EM_yujuelu,k_otuken,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Ulajagol,c_EM_ononum,d_EM_onon,k_otuken,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Ulaondor,c_EM_khaldun,d_ogrash,k_otuken,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Urtolgod,c_EM_urtolgod,d_EM_yujuelu,k_otuken,e_mongolia,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_FIC_Mong_Xiailehuli,c_SW_mengwuo,d_SW_dashiweiguo,k_shiwei,e_andong,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Xisaiyin,c_SW_zhongcheziguo,d_SW_heicheziguo,k_shiwei,e_andong,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Zatalbar,c_EM_khoyorgol,d_EM_wajiezi,k_otuken,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_FIC_Mong_Zuunbuir,c_SW_zhongcheziguo,d_SW_heicheziguo,k_shiwei,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_IDO_Bedulu,c_IDO_bali,d_IDO_bali,k_yavakadvipa,e_srivijaya,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_IDO_Bima,c_IDO_lombok_and_sumbawa,d_IDO_bali,k_yavakadvipa,e_srivijaya,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_IDO_Buleleng,c_IDO_bali,d_IDO_bali,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_IDO_Jembrana,c_IDO_bali,d_IDO_bali,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_IDO_Lombok,c_IDO_lombok_and_sumbawa,d_IDO_bali,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_IDO_Taliwang,c_IDO_lombok_and_sumbawa,d_IDO_bali,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_JAV_Anjukladang,c_JAV_janggala,d_JAV_mataram,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_JAV_Bagaluhan,c_JAV_mataram,d_JAV_mataram,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_JAV_Banten,c_JAV_sunda,d_JAV_taruma,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_JAV_Batujaya,c_JAV_cimanuk,d_JAV_taruma,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_JAV_Blambangan,c_JAV_lumajang,d_JAV_mataram,k_yavakadvipa,e_srivijaya,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_JAV_Bojang_Menje,c_JAV_cimanuk,d_JAV_taruma,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_JAV_Borobodur,c_JAV_mataram,d_JAV_mataram,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_JAV_Cicatih,c_JAV_sunda,d_JAV_taruma,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_JAV_Cimanuk,c_JAV_cimanuk,d_JAV_taruma,k_yavakadvipa,e_srivijaya,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_JAV_Cirebon,c_JAV_galuh,d_JAV_taruma,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_JAV_Daha,c_JAV_janggala,d_JAV_mataram,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_JAV_Dieng,c_JAV_kalingga,d_JAV_mataram,k_yavakadvipa,e_srivijaya,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_JAV_Hujung_Galuh,c_JAV_janggala,d_JAV_mataram,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_JAV_Kahuripan,c_JAV_janggala,d_JAV_mataram,k_yavakadvipa,e_srivijaya,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_JAV_Kambang_Putih,c_JAV_janggala,d_JAV_mataram,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_JAV_Kampak,c_JAV_mataram,d_JAV_mataram,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_JAV_Kangean,c_JAV_madura,d_IDO_bali,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_JAV_Kawali,c_JAV_galuh,d_JAV_taruma,k_yavakadvipa,e_srivijaya,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_JAV_Keling,c_JAV_kalingga,d_JAV_mataram,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_JAV_Kuwu,c_JAV_kalingga,d_JAV_mataram,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_JAV_Limbangan,c_JAV_galuh,d_JAV_taruma,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_JAV_Lwaram,c_JAV_kalingga,d_JAV_mataram,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_JAV_Mamrati,c_JAV_mataram,d_JAV_mataram,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_JAV_Mataram,c_JAV_mataram,d_JAV_mataram,k_yavakadvipa,e_srivijaya,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_JAV_Pakuan_Pajajaran,c_JAV_sunda,d_JAV_taruma,k_yavakadvipa,e_srivijaya,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_JAV_Pangandaran,c_JAV_galuh,d_JAV_taruma,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_JAV_Pasuruhan,c_JAV_lumajang,d_JAV_mataram,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_JAV_Poh_Pitu,c_JAV_kalingga,d_JAV_mataram,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_JAV_Purwokerto,c_JAV_galuh,d_JAV_taruma,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_JAV_Sampang,c_JAV_madura,d_IDO_bali,k_yavakadvipa,e_srivijaya,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_JAV_Situbondo,c_JAV_lumajang,d_JAV_mataram,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_JAV_Sumenep,c_JAV_madura,d_IDO_bali,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_JAV_Tamwlang,c_JAV_janggala,d_JAV_mataram,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_JAV_Tangaram,c_JAV_sunda,d_JAV_taruma,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_JAV_Tugu,c_JAV_sunda,d_JAV_taruma,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_JAV_Tumapel,c_JAV_lumajang,d_JAV_mataram,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_JAV_Ujung_Kulon,c_JAV_sunda,d_JAV_taruma,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_JAV_Wwatan,c_JAV_mataram,d_JAV_mataram,k_yavakadvipa,e_srivijaya,false,,867,CK3 00_landed_titles.txt
b_Jiqin_Hari,c_SW_jiqin_hari,d_SW_ruzheguo,k_shiwei,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_KUDA_MON,c_irkutsk,d_tsagaanbaigal,k_buryatia,e_mongolia,false,,867,CK3 00_landed_titles.txt
b_Liao_Andefu,c_lnj_liaoxibei,d_liaoxi,k_raole,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Binzhou,c_BAL_changchun,d_BAL_buyeo,k_balhae,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Bozhou,c_BAL_yongcheon,d_BAL_parhae,k_balhae,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Changchun,c_LIAO_changchun,d_LIAO_shangjing,k_khitan,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Changchun2,c_BAL_changchun,d_BAL_buyeo,k_balhae,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Changling,c_BAL_east_jangryeong,d_BAL_amnok_jangryeong,k_balhae,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Chaoyang,c_LIAO_chaoyang,d_liaoxi,k_raole,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Chengzhou,c_LIAO_chaoyang,d_liaoxi,k_raole,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Chuanzhou,c_LIAO_chaoyang,d_liaoxi,k_raole,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Chunzhou,c_LIAO_ningzhou,d_LIAO_shangjing,k_khitan,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Dading,c_LIAO_dading,d_LIAO_zhongjing,k_raole,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Dandong,c_LIAO_diezhou,d_LIAO_dongjing,e_andong,,false,,867,CK3 00_landed_titles.txt
b_Liao_Delizhen,c_BAL_delizhen,d_BAL_cheolli,k_luzhen,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Diezhou,c_LIAO_diezhou,d_LIAO_dongjing,e_andong,,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Dongjing,c_BAL_southyongwon,d_BAL_southern_balhae,k_balhae,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Enzhou,c_LIAO_dading,d_LIAO_zhongjing,k_raole,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Fengcheng,c_LIAO_guidezhou,d_LIAO_dongjing,e_andong,,false,,867,CK3 00_landed_titles.txt
b_Liao_Fengzhou,c_liao_fengzhou,d_LIAO_zhongjing,k_raole,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Fengzhou2,c_LIAO_ningzhou,d_LIAO_shangjing,k_khitan,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Fengzhou3,c_BAL_yizhou,d_BAL_buyeo,k_balhae,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Fengzhou4,c_BAL_fengzhou,d_BAL_southern_balhae,k_balhae,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Fuping,c_LIAO_zhenzhou,d_LIAO_dongjing,e_andong,,false,,867,CK3 00_landed_titles.txt
b_Liao_Fusong,c_BAL_east_amnok,d_BAL_amnok_jangryeong,k_balhae,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Fuzhou,c_LIAO_wuzhou,d_LIAO_shangjing,k_khitan,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Fuzhou2,c_BAL_fuzhou,d_BAL_buyeo,k_balhae,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Gaozhou,c_woye,d_LIAO_zhongjing,k_raole,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Gaozhou2,c_BAL_makhil,d_BAL_moe_su,k_balhae,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Guangzhou,c_LIAO_yinzhou,d_LIAO_dongjing,e_andong,,false,,867,CK3 00_landed_titles.txt
b_Liao_Guidezhou,c_LIAO_guidezhou,d_LIAO_dongjing,e_andong,,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Haibeizhou,c_LIAO_xianzhou,d_liaoxi,k_raole,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Haizhou,c_LIAO_shenyang,d_LIAO_dongjing,e_andong,,false,,867,CK3 00_landed_titles.txt
b_Liao_Helan,c_BAL_southyongwon,d_BAL_southern_balhae,k_balhae,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Hezhou,c_BAL_west_jangryeong,d_BAL_amnok_jangryeong,k_balhae,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Huaizhou,c_LIAO_linhuang,d_LIAO_linhuang,k_khitan,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Huanzhou,c_BAL_west_amnok,d_BAL_amnok_jangryeong,k_balhae,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Jiangshengzhou,c_LIAO_longhuazhou,d_LIAO_linhuang,k_khitan,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Jianzhou,c_woye,d_LIAO_zhongjing,k_raole,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Jianzhou2,c_BAL_solbin,d_BAL_yeojintang,k_luzhen,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Jinzhou,c_LIAO_jinzhou,d_liaoxi,k_raole,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Jizhou,c_BAL_yizhou,d_BAL_buyeo,k_balhae,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Kaizhou,c_LIAO_diezhou,d_LIAO_dongjing,e_andong,,false,,867,CK3 00_landed_titles.txt
b_Liao_Kuandianzi,c_BAL_west_amnok,d_BAL_amnok_jangryeong,k_balhae,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Liaoyang,c_LIAO_shenyang,d_LIAO_dongjing,e_andong,,false,,867,CK3 00_landed_titles.txt
b_Liao_Liaozhou,c_LIAO_liaozhou,d_liaoxi,k_raole,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Linhuang,c_LIAO_linhuang,d_LIAO_linhuang,k_khitan,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Liping,c_lnj_liaoxibei,d_liaoxi,k_raole,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Longhuazhou,c_LIAO_longhuazhou,d_LIAO_linhuang,k_khitan,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Lungyuanfu,c_BAL_northyongwon,d_BAL_southern_balhae,k_balhae,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Luzhou,c_BAL_east_hyeondeok,d_BAL_parhae,k_balhae,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Luzhou2,c_BAL_east_amnok,d_BAL_amnok_jangryeong,k_balhae,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Mozhou,c_BAL_makhil,d_BAL_moe_su,k_balhae,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Nanjing,c_BAL_namhae,d_BAL_southern_balhae,k_balhae,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Ningjiang,c_BAL_west_makhil,d_BAL_moe_su,k_balhae,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Ningzhou,c_LIAO_ningzhou,d_LIAO_shangjing,k_khitan,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Qianzhou,c_LIAO_xianzhou,d_liaoxi,k_raole,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Qianzhou2,c_LIAO_chaoyang,d_liaoxi,k_raole,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Qingzhou,c_LIAO_raozhou,d_LIAO_linhuang,k_khitan,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Qizhou,c_LIAO_yinzhou,d_LIAO_dongjing,e_andong,,false,,867,CK3 00_landed_titles.txt
b_Liao_Raozhou,c_LIAO_raozhou,d_LIAO_linhuang,k_khitan,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Shangjing,c_BAL_yongcheon,d_BAL_parhae,k_balhae,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Shenyang,c_LIAO_shenyang,d_LIAO_dongjing,e_andong,,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Shuangzhou,c_LIAO_liaozhou,d_liaoxi,k_raole,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Songshanzhou,c_LIAO_dading,d_LIAO_zhongjing,k_raole,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Songzhanzhou,c_LIAO_linhuang,d_LIAO_linhuang,k_khitan,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Suizhou,c_LIAO_liaozhou,d_liaoxi,k_raole,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Suning,c_LIAO_zhenzhou,d_LIAO_dongjing,e_andong,,false,,867,CK3 00_landed_titles.txt
b_Liao_Sushen,c_BAL_dongju,d_BAL_parhae,k_balhae,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Suzhou,c_BAL_fuzhou,d_BAL_buyeo,k_balhae,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Suzhou2,c_BAL_sokju,d_BAL_moe_su,k_balhae,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Tangzhou,c_LIAO_shenyang,d_LIAO_dongjing,e_andong,,false,,867,CK3 00_landed_titles.txt
b_Liao_Tangzhou2,c_BAL_west_hyeondeok,d_BAL_parhae,k_balhae,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Taonan,c_LIAO_ningzhou,d_LIAO_shangjing,k_khitan,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Tianqing,c_BAL_namhae,d_BAL_southern_balhae,k_balhae,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Tonghua,c_BAL_fuzhou,d_BAL_buyeo,k_balhae,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Tongzhou,c_LIAO_diezhou,d_LIAO_dongjing,e_andong,,false,,867,CK3 00_landed_titles.txt
b_Liao_Tongzhou2,c_BAL_dongju,d_BAL_parhae,k_balhae,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Wanhaifu,c_BAL_southyongwon,d_BAL_southern_balhae,k_balhae,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Weizhou,c_BAL_changchun,d_BAL_buyeo,k_balhae,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Weizhou2,c_LIAO_wuzhou,d_LIAO_shangjing,k_khitan,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Wuanzhou,c_woye,d_LIAO_zhongjing,k_raole,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Wuzhou,c_SW_hongxingan,d_SW_heicheziguo,k_shiwei,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Wuzhou2,c_LIAO_wuzhou,d_LIAO_shangjing,k_khitan,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Xiangzhou,c_BAL_changchun,d_BAL_buyeo,k_balhae,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Xianzhou,c_LIAO_xianzhou,d_liaoxi,k_raole,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Xianzhou2,c_BAL_fuzhou,d_BAL_buyeo,k_balhae,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Xijing,c_BAL_east_amnok,d_BAL_amnok_jangryeong,k_balhae,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Xingzhou,c_BAL_east_hyeondeok,d_BAL_parhae,k_balhae,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Xinzhou,c_BAL_xinzhou,d_BAL_buyeo,k_balhae,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Xiyuan,c_LIAO_guidezhou,d_LIAO_dongjing,e_andong,,false,,867,CK3 00_landed_titles.txt
b_Liao_Xizhou,c_LIAO_jinzhou,d_liaoxi,k_raole,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Yaozhou,c_LIAO_shenyang,d_LIAO_dongjing,e_andong,,false,,867,CK3 00_landed_titles.txt
b_Liao_Yikunzhou,c_liao_fengzhou,d_LIAO_zhongjing,k_raole,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Yingzhou,c_BAL_yeongju,d_BAL_parhae,k_balhae,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Yinzhou,c_LIAO_yinzhou,d_LIAO_dongjing,e_andong,,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Yizhou,c_BAL_yizhou,d_BAL_buyeo,k_balhae,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Yizhou2,c_LIAO_wuzhou,d_LIAO_shangjing,k_khitan,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Yizhou3,c_LIAO_jinzhou,d_liaoxi,k_raole,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Yongji,c_BAL_sokju,d_BAL_moe_su,k_balhae,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Yuanzhou,c_LIAO_wuzhou,d_LIAO_shangjing,k_khitan,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Yungzhou,c_LIAO_linhuang,d_LIAO_linhuang,k_khitan,e_andong,false,,867,CK3 00_landed_titles.txt
b_Liao_Zhengzhou,c_BAL_west_amnok,d_BAL_amnok_jangryeong,k_balhae,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Zhenzhou,c_LIAO_zhenzhou,d_LIAO_dongjing,e_andong,,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Zhongjing,c_BAL_west_hyeondeok,d_BAL_parhae,k_balhae,e_andong,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
b_Liao_Zuzhou,c_LIAO_linhuang,d_LIAO_linhuang,k_khitan,e_andong,false,,867,CK3 00_landed_titles.txt
b_MAL_Beruas,c_MAL_gangganegara,d_MAL_pahang,k_hujung_medini,e_srivijaya,true,first_barony_in_county_block,867,CK3 00_landed_titles.txt
